,Product_Yield_PCT_Area_UV
1316,0.739491449890844
1317,0.8127958057134861
1318,0.552493495234842
1319,0.6616501947890641
1320,0.8190646311740499
1321,0.876426565100184
1322,0.8489988164220741
1323,0.801338109965821
1324,0.701437777255678
1325,0.878719622749359
1326,0.7429443360366059
1327,0.6538184715015799
1328,0.6797237563128969
1329,0.7341642949060051
1330,0.5269644118536231
1331,0.675724930571385
1332,0.810783110720897
1333,0.886709048868025
1334,0.846701390055562
1335,0.8258484811388649
1336,0.693233923401167
1337,0.816046494819723
1338,0.70566664550898
1339,0.618424718029844
1340,0.626153389510912
1341,0.754866871068105
1342,0.448804094332413
1343,0.528361854277602
1344,0.6494726364309339
1345,0.9337528937571651
1346,0.895120857149761
1347,0.9128903355599419
1348,0.748669163156693
1349,0.9179274998311879
1350,0.830248873940869
1351,0.8772322761670119
1352,0.756219070666031
1353,0.8066429091619921
1354,0.638998051889429
1355,0.556786598466945
1356,0.09620040094358799
1357,0.894511954993892
1358,0.812926448425775
1359,0.849750732307847
1360,0.656893279851293
1361,0.730818561691866
1362,0.680702243069637
1363,0.607066463197139
1364,0.724431404746132
1365,0.8062679579353891
1366,0.23326216999058602
1367,0.612570924572004
1368,0.0880382606203384
1369,0.906075320076731
1370,0.87351974159486
1371,0.897799217035857
1372,0.794698492803934
1373,0.901839525147503
1374,0.831047866530652
1375,0.76607498040446
1376,0.8547920320619259
1377,0.913231611771534
1378,0.247472644417066
1379,0.798280779313199
1380,0.12072020654995401
1381,0.8826531310448
1382,0.829233530958889
1383,0.8035432389818931
1384,0.667182501897971
1385,0.8356044920584069
1386,0.599095345029385
1387,0.566706834377251
1388,0.579831979353366
1389,0.71548144439022
1390,0.254594039714626
1391,0.380402524706954
1392,0.49994055358614903
1393,0.927344040614844
1394,0.9014428901839859
1395,0.9078636058528581
1396,0.679192161486874
1397,0.926997567854367
1398,0.853651142162517
1399,0.818952806735479
1400,0.6605081589656401
1401,0.7098668182650689
1402,0.658132431711666
1403,0.476932440880613
1404,0.762018479366771
1405,0.964196020294068
1406,0.945733750904256
1407,0.9279849284961721
1408,0.7368193924610409
1409,0.945749207830065
1410,0.860815396695893
1411,0.839601648066985
1412,0.752941043352629
1413,0.34869117814154005
1414,0.51765670320219
1415,0.5420152911610461
1416,0.8254107529168
1417,0.872657695571432
1418,0.800675568012807
1419,0.623403824889598
1420,0.600318151557615
1421,0.7945582698715851
1422,0.524314644176922
1423,0.492794219097397
1424,0.508471638858617
1425,0.567770993547277
1426,0.160319927649936
1427,0.244878511486375
1428,0.713194985869433
1429,0.8447170989534151
1430,0.7824231678717121
1431,0.6687200425737729
1432,0.568617678630696
1433,0.723770263118878
1434,0.479026471416584
1435,0.476685976251887
1436,0.482538858959639
1437,0.604233901960798
1438,0.016115104245101698
1439,0.27795833202073
1440,0.8610916871130221
1441,0.936487172275639
1442,0.920669339153271
1443,0.93781765674746
1444,0.918252223519439
1445,0.9414676207795929
1446,0.902571937587943
1447,0.884328406478941
1448,0.914527281466888
1449,0.915721069675891
1450,0.8259292576190851
1451,0.900532939247157
1452,0.717176779733418
1453,0.9381576018208391
1454,0.9251650386036501
1455,0.924342451564313
1456,0.910793941748596
1457,0.931337812573883
1458,0.866268166767732
1459,0.75006723547921
1460,0.863627571903601
1461,0.8962856033496951
1462,0.536163430073465
1463,0.888005918484547
1464,0.759145045329842
1465,0.892862717770382
1466,0.857602869331088
1467,0.880054742215321
1468,0.886040493446914
1469,0.903935587402495
1470,0.65603575095592
1471,0.6745045013808431
1472,0.7771720415121279
1473,0.8298796325007111
1474,0.323170389016353
1475,0.750749609442436
1476,0.912878952800186
1477,0.967376643226456
1478,0.928242218597128
1479,0.962965551611922
1480,0.937275077399634
1481,0.953713771253362
1482,0.9137383362616499
1483,0.881280570060825
1484,0.9079401634778079
1485,0.9229813130843909
1486,0.67916947190213
1487,0.912140138328445
1488,0.920579578313443
1489,0.9447070233478579
1490,0.9208408392725249
1491,0.925177803257656
1492,0.9199361328454251
1493,0.950559187355325
1494,0.9053133266039219
1495,0.881775757631044
1496,0.905730870845968
1497,0.922488403922945
1498,0.6580312156091059
1499,0.907888162800506
1500,0.940103735997673
1501,0.9869221771539389
1502,0.932824954358793
1503,0.92968105197347
1504,0.926467307723407
1505,0.960383758115784
1506,0.91753601201934
1507,0.903263933331388
1508,0.914483127261543
1509,0.930482496471217
1510,0.7763243982710369
1511,0.91817884928389
1512,0.815817380719798
1513,0.898002920661409
1514,0.8654394073398559
1515,0.880602480794513
1516,0.877643022399226
1517,0.890948351177002
1518,0.7250746379568259
1519,0.724492752083549
1520,0.737652474463156
1521,0.8449461882440281
1522,0.574065432301584
1523,0.783908611308876
1524,0.595370722322467
1525,0.46283121782445796
1526,0.7203440213434681
1527,0.736485616659474
1528,0.689568539102562
1529,0.721760945936615
1530,0.48824550431789704
1531,0.560405667104939
1532,0.48589176131649703
1533,0.520585262632616
1534,0.25769502775829
1535,0.507498318365167
1536,0.34302152287556603
1537,0.780345702790737
1538,0.625931351515949
1539,0.5024619444056669
1540,0.505597785763222
1541,0.9561795761425781
1542,0.7484440682752771
1543,0.335237002036175
1544,0.679652029875628
1545,0.435992429644484
1546,0.145337918808092
1547,0.16949913729786498
1548,0.442399831020995
1549,0.8730632545845041
1550,0.895447145100221
1551,0.602086569753873
1552,0.52951945134082
1553,0.806409016371755
1554,0.604908003692653
1555,0.354593831235752
1556,0.502041758388827
1557,0.616163920814564
1558,0.076786360715506
1559,0.279544842370796
1560,0.425691960088876
1561,0.830476407049367
1562,0.88276759045408
1563,0.732534614580344
1564,0.694606104683676
1565,0.9860751708498781
1566,0.689533763116145
1567,0.49278610174424003
1568,0.6013794342288911
1569,0.711636829120658
1570,0.07391027546712879
1571,0.257615027500093
1572,0.429072489088978
1573,0.74445840138102
1574,0.8423367652352719
1575,0.425534837680731
1576,0.58613227044268
1577,0.705177521911792
1578,0.612076244552951
1579,0.466971920293133
1580,0.559417180226987
1581,0.158982033601282
1582,0.0963301475876354
1583,0.36223676067953003
1584,0.658566581439841
1585,0.914627139853268
1586,0.9039543009019739
1587,0.7177550992946421
1588,0.7166025375866439
1589,0.9614859740009901
1590,0.84762071368733
1591,0.491912790370873
1592,0.794428104441856
1593,0.14559379909691
1594,0.17036842232038102
1595,0.25634819059642
1596,0.729003288029776
1597,0.958566280976642
1598,0.938427090696509
1599,0.711167616095841
1600,0.594659273679963
1601,0.957750298246301
1602,0.862817314535841
1603,0.510400696784113
1604,0.605377955317527
1605,0.1112480288486
1606,0.235426960015292
1607,0.155165106552229
1608,0.7209291772533101
1609,0.9243454237566531
1610,0.924890970281085
1611,0.58640945906875
1612,0.497935499750216
1613,0.9535528558340761
1614,0.7076870001726719
1615,0.47923861312925503
1616,0.616098836618289
1617,0.128766493290114
1618,0.158640250029994
1619,0.267970899225477
1620,0.8099289497297769
1621,0.866255245271108
1622,0.890208973919671
1623,0.448155382456777
1624,0.523945171380442
1625,0.972495656938971
1626,0.6167738725187359
1627,0.40607308841199
1628,0.494815240453717
1629,0.158835584007231
1630,0.08521731525568599
1631,0.264876725518377
1632,0.314522898893397
1633,0.92889533960699
1634,0.23197285220262798
1635,0.662454444128696
1636,0.32294951891756496
1637,0.26795339642649
1638,0.909449375555629
1639,0.655825588187851
1640,0.899999615029945
1641,0.0638003592399953
1642,0.541350738056367
1643,0.400786505833032
1644,0.35099778504519796
1645,0.9616227935454159
1646,0.221938305525881
1647,0.9528667888646849
1648,0.167158994806734
1649,0.30066263849003
1650,0.763741942586495
1651,0.580136687307058
1652,0.809606671312747
1653,0.14138821291907
1654,0.167673024035108
1655,0.293963782371383
1656,0.174831506250365
1657,0.858228318573989
1658,0.191108904724288
1659,0.949963250182257
1660,0.226507182232499
1661,0.37686632358256394
1662,0.532291394750904
1663,0.511293642445377
1664,0.705068421279761
1665,0.690917820500898
1666,0.120576195929311
1667,0.211102760439389
1668,0.214424225089512
1669,0.83612594167887
1670,0.298566209569868
1671,0.775912804233638
1672,0.203524328828996
1673,0.31693406043788597
1674,0.5507417826797181
1675,0.549521596332503
1676,0.657963337255518
1677,0.12536499410996899
1678,0.10974820488392499
1679,0.292598147809964
1680,0.37310085323578696
1681,0.907496609075897
1682,0.237712415718316
1683,0.750155939023614
1684,0.339210947845839
1685,0.23221465586286802
1686,0.823075352644986
1687,0.64353004166667
1688,0.843449496355327
1689,0.0925174730363101
1690,0.43296354693423195
1691,0.469105641321907
1692,0.388824045021113
1693,0.94449621217418
1694,0.205132302231248
1695,0.7910434119588711
1696,0.302905859938007
1697,0.185495815258272
1698,0.942656985182625
1699,0.573866884073415
1700,0.9360689360944301
1701,0.335312057497017
1702,0.48905393847933804
1703,0.465915446149973
1704,0.377963795153632
1705,0.960192350813869
1706,0.150531754577844
1707,0.7326688763904551
1708,0.353231416019895
1709,0.288593243155484
1710,0.950609493152231
1711,0.572514742086903
1712,0.9169768016736781
1713,0.0873547513596425
1714,0.444177808130703
1715,0.432714310577919
1716,0.39911737267166103
1717,0.9614613330031869
1718,0.259658318424576
1719,0.943048446792551
1720,0.254790723003758
1721,0.26313145500227203
1722,0.8224135266250271
1723,0.602014070631786
1724,0.8188097908944301
1725,0.166049628933958
1726,0.21458181937920698
1727,0.341556744446873
1728,0.528703389987893
1729,0.7141368813128879
1730,0.43535580999175205
1731,0.546781378903793
1732,0.292018796736577
1733,0.232854035152769
1734,0.7063211034810649
1735,0.40864816974273305
1736,0.689225985088905
1737,0.04683756334319009
1738,0.249744723580533
1739,0.284812368020202
1740,0.22797913455577798
1741,0.909901316585558
1742,0.461716126737958
1743,0.6025101124233561
1744,0.314535470200849
1745,0.6831245570739359
1746,0.6634503150499209
1747,0.38507002764548404
1748,0.526271709938845
1749,0.131162954921524
1750,0.16143581323278
1751,0.270390557065737
1752,0.103282009692704
1753,0.920432386364945
1754,0.665562436230106
1755,0.931015628202002
1756,0.587930091183782
1757,0.912628421258705
1758,0.728203662105258
1759,0.545215659776639
1760,0.670233470050889
1761,0.770066732224419
1762,0.130325873676274
1763,0.47804145458216196
1764,0.23792097135499402
1765,0.833602527071705
1766,0.660885062196838
1767,0.528829767612839
1768,0.439629277789052
1769,0.650952304380114
1770,0.475954418256477
1771,0.507454913248354
1772,0.480170639000037
1773,0.0948658416159843
1774,0.12693076452366
1775,0.30263147357056
1776,0.397933943065932
1777,0.838747797373195
1778,0.61519189246293
1779,0.8901006074875419
1780,0.547785853863385
1781,0.52040426733477
1782,0.7479624746291781
1783,0.552907699935107
1784,0.713611552730965
1785,0.10722385091264601
1786,0.44003721941268803
1787,0.453211553724902
1788,0.618831367290825
1789,0.890406974714526
1790,0.672404425194176
1791,0.712086646934789
1792,0.5762004561315099
1793,0.536672126470195
1794,0.770618356353546
1795,0.574510604032353
1796,0.7499694214322981
1797,0.0494387827210926
1798,0.452639557385591
1799,0.304370219792946
1800,0.6531629365117649
1801,0.8590272422541829
1802,0.577839535147763
1803,0.7055072493936091
1804,0.45405656027018404
1805,0.537769027688631
1806,0.7532619792603841
1807,0.603323951344361
1808,0.655683038126891
1809,0.07655613165955699
1810,0.428386958233556
1811,0.387902792904652
1812,0.600520602257696
1813,0.7965592226788969
1814,0.45655826672416194
1815,0.680274531014674
1816,0.521344929593985
1817,0.498188603527536
1818,0.7112060978535121
1819,0.482065927164787
1820,0.740788205454093
1821,0.10393481618732099
1822,0.41872192422396
1823,0.277555246917895
1824,0.28737720360611
1825,0.9099657799465869
1826,0.46009117259312704
1827,0.623415638329921
1828,0.541211014769654
1829,0.36298595878381495
1830,0.726265853885394
1831,0.39802949831490897
1832,0.636098491089908
1833,0.559954957684824
1834,0.13506741215635398
1835,0.567099807154069
1836,0.26251519340239
1837,0.925414293181436
1838,0.547532502589442
1839,0.8921677211524419
1840,0.5528361166385021
1841,0.46339881331161203
1842,0.573805946113847
1843,0.34963030867406
1844,0.560304790291231
1845,0.600656048406233
1846,0.0814493179134905
1847,0.480428262451302
1848,0.305438700170705
1849,0.807684981175122
1850,0.381509670196038
1851,0.795580286946691
1852,0.488196197220795
1853,0.41535300606281295
1854,0.313556222311822
1855,0.414067136185596
1856,0.360825607102773
1857,0.363395992354291
1858,0.038173575445812596
1859,0.252377015988282
1860,0.254721833120706
1861,0.947374867685552
1862,0.55379515367567
1863,0.8307229938265699
1864,0.612357911071971
1865,0.404037784002745
1866,0.742866106906315
1867,0.435645620592601
1868,0.6852321650330679
1869,0.7278009888425739
1870,0.0785982615196756
1871,0.568274795573803
1872,0.19328309383910303
1873,0.942023130760561
1874,0.510969624505909
1875,0.8286910301681981
1876,0.582135210324476
1877,0.35001833507256497
1878,0.735144781527612
1879,0.5039253058316561
1880,0.7160044743147731
1881,0.738427400196465
1882,0.0877430872991212
1883,0.6030181525593961
1884,0.22382958426002802
1885,0.947395154972839
1886,0.501500654546992
1887,0.867848694235697
1888,0.580748228983472
1889,0.36270461480124294
1890,0.764886339893108
1891,0.518673922580198
1892,0.763815582154522
1893,0.606261395282826
1894,0.0971585349581309
1895,0.650863610187377
1896,0.223016853415226
1897,0.863474248411526
1898,0.39956425924601596
1899,0.749876095218663
1900,0.48585054292393504
1901,0.42816124263151
1902,0.389260899233888
1903,0.312694417666723
1904,0.403195272391227
1905,0.460645713469855
1906,0.046299460658467705
1907,0.304428813532659
1908,0.24845494372531501
1909,0.676717404378413
1910,0.313330177594192
1911,0.605673380318994
1912,0.397556918466916
1913,0.34182098793806603
1914,0.29215048626243
1915,0.312425283803562
1916,0.288667107841666
1917,0.306110395010146
1918,0.051664912408424205
1919,0.249627268481002
1920,0.934500474296557
1921,0.917709557266964
1922,0.9483023623592569
1923,0.856593135940838
1924,0.848863469499335
1925,0.943892609041672
1926,0.919647568082568
1927,0.915930623081787
1928,0.9064146442219
1929,0.486052315231434
1930,0.38451580316879796
1931,0.767942898061624
1932,0.902111313515345
1933,0.863098309205961
1934,0.944100235155341
1935,0.834398164780506
1936,0.78903401132295
1937,0.871176005027116
1938,0.739404068093
1939,0.731546503477806
1940,0.749914681926067
1941,0.768844420088051
1942,0.276563080810322
1943,0.509828020981991
1944,0.772902434645098
1945,0.8290282177651279
1946,0.911772977676256
1947,0.739796704654368
1948,0.771499986550364
1949,0.8857894880907431
1950,0.7620088058616029
1951,0.717538045941638
1952,0.7225094745452629
1953,0.7292100122498291
1954,0.29544920907460404
1955,0.442147148290608
1956,0.735134299691255
1957,0.765770470450674
1958,0.8513878216920711
1959,0.656077062655911
1960,0.663779665734137
1961,0.8398150848448731
1962,0.813228842989582
1963,0.7690853830022689
1964,0.712243136905789
1965,0.725429401171845
1966,0.351514910274836
1967,0.596356785263903
1968,0.912803780460153
1969,0.9413144810332059
1970,0.990461739945196
1971,0.9107457974809461
1972,0.869685852171353
1973,0.959684303993261
1974,0.9394988029553081
1975,0.9351595075097611
1976,0.930578567469301
1977,0.7835621120431421
1978,0.550019058291789
1979,0.818629369868263
1980,0.984242664555904
1981,0.946976018111647
1982,0.9914708169669101
1983,0.924161915710919
1984,0.8863643191874
1985,0.9647941063340749
1986,0.934379969374087
1987,0.9185777455876369
1988,0.9276509437976359
1989,0.51045416899753
1990,0.423735378679123
1991,0.654905089572615
1992,0.962958316166789
1993,0.943763791256126
1994,0.979833024580542
1995,0.855651934186358
1996,0.8325912020922409
1997,0.9432154986679709
1998,0.848979196226979
1999,0.7988745393694611
2000,0.723674569289408
2001,0.69769453352364
2002,0.302916015754925
2003,0.460472423223681
2004,0.9087688255896219
2005,0.798252312729648
2006,0.861598365566837
2007,0.61840326392814
2008,0.584171299739657
2009,0.719842756980722
2010,0.636996109430719
2011,0.622324872843968
2012,0.482363623672125
2013,0.48846961485259
2014,0.16310090616227801
2015,0.36346281424418897
2016,0.875240083686633
2017,0.863981327733766
2018,0.91170968729632
2019,0.751728804768018
2020,0.736069841438197
2021,0.925924935381104
2022,0.8141071464763889
2023,0.7600656645196411
2024,0.826882632651604
2025,0.425699415715324
2026,0.5717315076833409
2027,0.822364158842793
2028,0.955822292817741
2029,0.942329208243244
2030,0.914693063670746
2031,0.754171106157705
2032,0.637994621407727
2033,0.8749727583621429
2034,0.687877879150992
2035,0.512281776414129
2036,0.569619858820029
2037,0.316533357416048
2038,0.347240602162097
2039,0.493830327515439
2040,0.700980243579033
2041,0.7319217021980811
2042,0.793767763563565
2043,0.647374833149791
2044,0.513131590835915
2045,0.7373869691402559
2046,0.509770825681794
2047,0.45021128540438
2048,0.412084244002088
2049,0.274798555260015
2050,0.251224559173225
2051,0.356475675053292
2052,0.626449193064634
2053,0.632382170775438
2054,0.727773514676318
2055,0.538829294564947
2056,0.46371360419785396
2057,0.707014633702007
2058,0.47468838080516496
2059,0.483979615878383
2060,0.43925515207870497
2061,0.301285633962036
2062,0.26265384135480596
2063,0.36013158067660905
2064,0.797740939295461
2065,0.7731612398144491
2066,0.8422806283437729
2067,0.68446213267915
2068,0.648468788833468
2069,0.8612146288139969
2070,0.737016952948523
2071,0.678392299383743
2072,0.7270795788829391
2073,0.34329011030931605
2074,0.48367637664478896
2075,0.656954822014856
2076,0.9354786415934071
2077,0.947130894737261
2078,0.9552727639976141
2079,0.8218784925881261
2080,0.870434135174461
2081,0.9661162196145789
2082,0.953415782669254
2083,0.802319711050195
2084,0.936723772665667
2085,0.389627465193466
2086,0.664073365906501
2087,0.8916600855005341
2088,0.962539095257209
2089,0.970914501027814
2090,0.960017905650996
2091,0.9029041682367019
2092,0.848706034167385
2093,0.9484964236630791
2094,0.8537068500866719
2095,0.697133789399681
2096,0.8034326797011271
2097,0.380796733943818
2098,0.457371982369901
2099,0.676194611537279
2100,0.89609719376382
2101,0.889453950587196
2102,0.899468449326943
2103,0.7755799141066401
2104,0.657953216209245
2105,0.86346395143195
2106,0.679992345723152
2107,0.5820700337913081
2108,0.61645116052751
2109,0.38242229507649905
2110,0.35706469160154003
2111,0.450688444638412
2112,0.747107367489958
2113,0.88532284294614
2114,0.930855007197971
2115,0.9380918025482881
2116,0.824480351390072
2117,0.9460197666617699
2118,0.9108931243195011
2119,0.8809380423862071
2120,0.903412869547784
2121,0.23235472030493798
2122,0.695565385435371
2123,0.49413354851583596
2124,0.0975878431939576
2125,0.9309021460378539
2126,0.8863732815788881
2127,0.700526683935628
2128,0.6260972130438069
2129,0.844858978893051
2130,0.7586564821341191
2131,0.55340408136272
2132,0.7262185634399999
2133,0.523618595877525
2134,0.18777466411316102
2135,0.38745340319309696
2136,0.0871938376765906
2137,0.9092119342216379
2138,0.918318109216193
2139,0.82679711652724
2140,0.777167898849177
2141,0.946864418133215
2142,0.825833913998959
2143,0.654211949280103
2144,0.757049127480775
2145,0.800178129343554
2146,0.208546302579408
2147,0.45423818992716397
2148,0.672050803870218
2149,0.8248900506078349
2150,0.853787430856845
2151,0.6086750759806869
2152,0.554336642740937
2153,0.8022891981750649
2154,0.659115894046656
2155,0.606225682272502
2156,0.512806986262864
2157,0.332179446989488
2158,0.19124956407694899
2159,0.40071601755191205
2160,0.565577572317963
2161,0.9346339977676079
2162,0.913490076349663
2163,0.936177290076976
2164,0.821428956832824
2165,0.941253984509341
2166,0.8889432790177141
2167,0.812116415511972
2168,0.859595559123163
2169,0.422352668094115
2170,0.721694382931371
2171,0.59380777959232
2172,0.883293993186939
2173,0.954927179445054
2174,0.9628217286477719
2175,0.890252438637742
2176,0.8258021420756511
2177,0.9697081154376209
2178,0.937907153740685
2179,0.833408706737341
2180,0.821370367674715
2181,0.298366945744184
2182,0.6864108491491789
2183,0.617916966268352
2184,0.929553083325161
2185,0.891461143519818
2186,0.90808720851855
2187,0.769789541189289
2188,0.7133621601601661
2189,0.864445852720067
2190,0.730162610888146
2191,0.699025228149654
2192,0.727517695659985
2193,0.32147956436223096
2194,0.42094478858856904
2195,0.314989415232435
2196,0.909169612457583
2197,0.951802310856127
2198,0.9578027588652129
2199,0.628996998357009
2200,0.516180680309116
2201,0.745325442406221
2202,0.55905079901377
2203,0.5266508524610071
2204,0.44362265857243005
2205,0.331165102409529
2206,0.154613611576148
2207,0.302758848928958
2208,0.800180316247857
2209,0.8996333193812259
2210,0.9036418715831719
2211,0.84380228086177
2212,0.832549988558846
2213,0.8479990590974821
2214,0.838977514718059
2215,0.749427798770225
2216,0.810500694745825
2217,0.8099167481429861
2218,0.484150872239126
2219,0.754720499943282
2220,0.7727317677025689
2221,0.8783915777015051
2222,0.900727586381624
2223,0.865816582241256
2224,0.868204767499704
2225,0.837480902579149
2226,0.825043652181915
2227,0.6723494512757879
2228,0.8151626017666651
2229,0.798836204385111
2230,0.46697068565097405
2231,0.748954851450335
2232,0.670780084524069
2233,0.679992271937513
2234,0.756767912108961
2235,0.774069125784292
2236,0.7291904038225
2237,0.760810736907673
2238,0.52179758534187
2239,0.509059845404208
2240,0.496133732169736
2241,0.603397001213641
2242,0.210869811958156
2243,0.404005890123846
2244,0.830418373777861
2245,0.903565709926078
2246,0.92580425598343
2247,0.8804493217180049
2248,0.8819228280512
2249,0.911514820193712
2250,0.889598857495884
2251,0.7754805910524961
2252,0.85092178075327
2253,0.7878059433188029
2254,0.397995572365253
2255,0.754157913836285
2256,0.809135379771421
2257,0.8321419329658789
2258,0.8380406604589641
2259,0.785633428373669
2260,0.864020620342603
2261,0.8371445517063739
2262,0.878139516657921
2263,0.7848369568961879
2264,0.823457149952457
2265,0.848291348184061
2266,0.750570288082755
2267,0.6807521838313051
2268,0.8592432291006069
2269,0.923311863723015
2270,1.0
2271,0.8927423461524979
2272,1.0
2273,0.86188448296281
2274,1.0
2275,0.8871471742438619
2276,0.919010709994208
2277,0.8535396054362561
2278,0.854205716095521
2279,0.640959235700096
2280,0.706510462667117
2281,0.787705003461351
2282,0.739561555015255
2283,0.840520696358255
2284,0.721828507181212
2285,0.735317109522169
2286,0.764303161907336
2287,0.5972638395098631
2288,0.783561095070292
2289,0.678204655748234
2290,0.587965982080213
2291,0.493675205588431
2292,0.413940946931951
2293,0.47404119950166296
2294,0.661405625629358
2295,0.721646607047369
2296,0.647277810747058
2297,0.55705023218713
2298,0.637472036760534
2299,0.396867087040593
2300,0.66051033651894
2301,0.41899049473496497
2302,0.398871882027571
2303,0.25826927068334
2304,0.540920535044988
2305,0.898939852422203
2306,0.882290064473181
2307,0.717396021770258
2308,0.757408794329119
2309,0.8788820290160421
2310,0.8563600968698659
2311,0.713519512090794
2312,0.732138647871774
2313,0.6725799717039931
2314,0.38044734476952696
2315,0.28996397625965
2316,0.609948873781767
2317,0.682273517216589
2318,0.668927498701853
2319,0.701439846392079
2320,0.590381854005292
2321,0.566810707673839
2322,0.734970292338345
2323,0.7091116335268011
2324,0.604739468127168
2325,0.511416160070433
2326,0.0
2327,0.100159789922027
2328,0.0
2329,0.535099354598604
2330,0.6832719782651709
2331,0.7286717144846839
2332,0.701337798276558
2333,0.5749578160641751
2334,0.734038335755176
2335,0.6054644801926871
2336,0.5838739897076001
2337,0.367366437501859
2338,0.0
2339,0.09872846465816319
2340,0.385609154498418
2341,0.595864310522226
2342,0.61853738797466
2343,0.40109078335151305
2344,0.351721275964495
2345,0.48020061762583
2346,0.537776320429293
2347,0.40118208055159
2348,0.550280169495892
2349,0.400428794492232
2350,0.0
2351,0.0996186850649028
2352,0.540920535044988
2353,0.7081824881190321
2354,0.817040225182311
2355,0.7420469631882299
2356,0.611004479356087
2357,0.780891978694366
2358,0.89929632660548
2359,0.742866091441001
2360,0.706484578725807
2361,0.38594434804813504
2362,0.20335979781228
2363,0.21305373404707598
2364,0.920646733485587
2365,0.730683075724633
2366,0.852614518045575
2367,0.871234619226744
2368,0.763932226467668
2369,0.7044982933587041
2370,0.820774526988059
2371,0.6777147861224541
2372,0.772100376940361
2373,0.35278810333410704
2374,0.0
2375,0.06741416138731669
2376,0.9187197312432219
2377,0.86040232186205
2378,0.811411959626159
2379,0.5871192128692551
2380,0.536923691788303
2381,0.829199179933664
2382,0.74653263183873
2383,0.40374931202608005
2384,0.6057861192485791
2385,0.482424359760645
2386,0.08863254742591449
2387,0.127026933618309
2388,0.904140764813548
2389,0.731057789140218
2390,0.838908302867805
2391,0.511273034712434
2392,0.538504535819066
2393,0.7567261382585301
2394,0.584625721569154
2395,0.416713481036202
2396,0.561391395746856
2397,0.38480027671247496
2398,0.111636366738022
2399,0.0953495376035401
2400,0.9158251882984559
2401,0.7876937120492
2402,0.9156565618629109
2403,0.7223045818725911
2404,0.558968187248135
2405,0.959869565780276
2406,0.872360128876829
2407,0.61488521771366
2408,0.792679734558002
2409,0.138140833999435
2410,0.19772846952585202
2411,0.069314202604836
2412,0.9475901629156699
2413,0.84054790163906
2414,0.8302491932065099
2415,0.510468530903619
2416,0.571382266652478
2417,0.8779111266177639
2418,0.588998141073101
2419,0.402356575343603
2420,0.46824025856413004
2421,0.168990477442593
2422,0.0879331979589144
2423,0.0383397584421714
2424,0.627454593843346
2425,0.673395971164507
2426,0.7245076767750019
2427,0.358635562025547
2428,0.503057809270717
2429,0.770157224798441
2430,0.44121565736509
2431,0.388990395609926
2432,0.352719551438374
2433,0.153532127786902
2434,0.0388993433542378
2435,0.0360888525222781
2436,0.638600423016889
2437,0.578342715185746
2438,0.696042303984851
2439,0.304947480541587
2440,0.35363742950322297
2441,0.7659890024629781
2442,0.430043335882556
2443,0.367830173819224
2444,0.412965747708337
2445,0.195064395015793
2446,0.10609253239583999
2447,0.0536038470460954
2448,0.846337265031197
2449,0.6676846713934781
2450,0.823323838216524
2451,0.516797037521841
2452,0.470931748804007
2453,0.874938125845465
2454,0.654910790551794
2455,0.456337979757376
2456,0.585788176507977
2457,0.232200764942077
2458,0.20590769119239302
2459,0.0590316548586359
2460,0.959562823315668
2461,0.840743852094091
2462,0.891623944753559
2463,0.699316137913881
2464,0.481599517628836
2465,0.961897895055492
2466,0.8496072213244701
2467,0.446890074493298
2468,0.627744625468968
2469,0.247735636010018
2470,0.153102254392046
2471,0.0389908287303162
2472,0.96746795103067
2473,0.895321925857556
2474,0.835060849480762
2475,0.735358960398878
2476,0.502452795195059
2477,0.940717773269755
2478,0.8701977509163601
2479,0.495009136078122
2480,0.779979899133337
2481,0.13889930190410302
2482,0.30627883989828897
2483,0.043744395236820395
2484,0.9562732994440369
2485,0.902810247642196
2486,0.8900814033147709
2487,0.689350080444119
2488,0.5818819716945139
2489,0.931498522158593
2490,0.749380087976924
2491,0.47666126785353696
2492,0.628568385588947
2493,0.161106035737868
2494,0.206969893963096
2495,0.0552966671300205
2496,0.7649779481890271
2497,0.737808586444618
2498,0.797022937556954
2499,0.647761177713041
2500,0.245597182841315
2501,0.659494323923091
2502,0.6599999599795321
2503,0.47044039523102804
2504,0.347415795283047
2505,0.140815058468064
2506,0.06496477951933011
2507,0.0622527335265479
2508,0.464702844454661
2509,0.6904309197716689
2510,0.480652592350593
2511,0.51210799887072
2512,0.148143117404816
2513,0.49056454492762497
2514,0.26040918815247
2515,0.211949923436969
2516,0.22128896568118703
2517,0.137090810522631
2518,0.032623200193116
2519,0.08059729070473921
2520,0.36025107618598295
2521,0.731184305145627
2522,0.462696158969521
2523,0.367498930707264
2524,0.247732016917544
2525,0.7144688654899799
2526,0.46342640937807095
2527,0.22253772771404498
2528,0.218679716073896
2529,0.120016592145149
2530,0.0395149617783057
2531,0.0753180772643522
2532,0.487276409549358
2533,0.613793062008001
2534,0.5447246147945041
2535,0.206432747388988
2536,0.11813373683554901
2537,0.542307156449755
2538,0.291568163361999
2539,0.22115541465268498
2540,0.154584201258111
2541,0.141894556574202
2542,0.0302396704995803
2543,0.0830006442709662
2544,0.480559209732778
2545,0.6478311681004181
2546,0.6661592687659641
2547,0.6782808811897679
2548,0.30730199900877
2549,0.647543840218683
2550,0.639633723238879
2551,0.45039794518357296
2552,0.435120520736486
2553,0.134303280555806
2554,0.14234484694871902
